fid,radio_type,lon,lat
2116,GSM,30.071091,-1.967377
2117,GSM,29.64179993,-2.088088989
2118,GSM,30.088577,-1.968613
2119,GSM,30.049255,-1.944305
2120,GSM,30.041428,-1.938204
2121,GSM,30.062988,-1.94252
2122,GSM,30.07026672,-1.943893433
2123,GSM,30.0592804,-1.937026978
2124,GSM,30.06889343,-1.943893433
2125,GSM,30.080978,-1.936752
2126,GSM,30.057907,-1.945953
2127,GSM,30.05806,-1.949539
2128,GSM,30.070267,-1.944809
2129,GSM,30.08194,-1.942291
2130,GSM,30.178186,-1.98138
2131,GSM,30.158793,-1.972239
2132,GSM,30.12767,-1.961746
2133,GSM,30.114821,-1.95269
2134,GSM,30.08503,-1.940117
2135,GSM,30.140095,-1.960097
2136,GSM,30.108719,-1.945953
2137,GSM,30.172806,-1.973648
2138,GSM,30.17807,-1.957626
2139,GSM,30.143922,-1.942708
2140,GSM,30.061569,-1.948013
2141,GSM,30.17326355,-1.93977356
2142,GSM,30.142129,-1.960679
2143,GSM,30.104599,-1.943893433
2144,GSM,30.203476,-1.967926
2145,GSM,30.147934,-1.962509
2146,GSM,29.76951599,-2.354507446
2147,GSM,30.099212,-1.952727
2148,GSM,30.10185242,-1.942520142
2149,GSM,30.11421204,-1.89994812
2150,GSM,29.65003967,-2.188339233
2151,GSM,30.14167786,-1.960372925
2152,GSM,30.092926,-1.94664
2153,GSM,29.76951599,-2.354507446
2154,GSM,29.50035095,-2.504196167
2155,GSM,29.48524475,-2.637405396
2156,GSM,29.57862854,-2.469863892
2157,GSM,29.76951599,-2.354507446
2158,GSM,30.091258,-1.916035
2159,GSM,30.090637,-1.932885
2160,GSM,29.64729309,-2.52204895
2161,GSM,29.617081,-2.108002
2162,GSM,30.056176,-1.966091
2163,GSM,30.056076,-1.96312
2164,GSM,28.89335632,-2.491836548
2165,GSM,28.912582,-2.486343
2166,GSM,30.071182,-1.966934
2167,GSM,30.05159,-1.976578
2168,GSM,30.05241394,-1.974105835
2169,GSM,30.084,-1.72966
2170,GSM,30.071051,-1.969005
2171,GSM,30.048294,-1.970673
2172,GSM,29.28337097,-1.906814575
2173,GSM,29.97413635,-1.862869263
2174,GSM,30.056222,-1.959665
2175,GSM,30.053438,-1.973503
2176,GSM,29.28337097,-1.905441284
2177,GSM,30.080707,-1.969128
2178,GSM,29.35340881,-2.130661011
2179,GSM,30.108993,-1.965317
2180,GSM,29.3547821,-2.140274048
2181,GSM,29.34928894,-2.078475952
2182,GSM,29.28337097,-1.905441284
2183,GSM,29.363937,-2.06749
2184,GSM,28.918076,-2.489777
2185,GSM,29.00871277,-2.60307312
2186,GSM,29.499664,-2.501106
2187,GSM,30.068435,-1.972733
2188,GSM,30.06889343,-1.949386597
2189,GSM,30.06889343,-1.943893433
2190,GSM,30.055621,-1.937346
2191,GSM,30.06889343,-1.943893433
2192,GSM,30.062485,-1.953506
2193,GSM,30.06065369,-1.93977356
2194,GSM,30.06752,-1.934738
2195,GSM,30.06202698,-1.938400269
2196,GSM,30.067749,-1.951218
2197,GSM,30.07026672,-1.943893433
2198,GSM,30.07026672,-1.943893433
2199,GSM,30.119053,-1.938641
2200,GSM,30.144882,-1.951218
2201,GSM,30.062027,-1.9384
2202,GSM,30.08297,-1.965523
2203,GSM,30.108847,-1.959056
2204,GSM,30.120529,-1.957626
2205,GSM,30.134823,-1.93805
2206,GSM,30.124883,-1.957692
2207,GSM,30.139343,-1.95488
2208,GSM,30.16090393,-1.975479126
2209,GSM,30.180567,-1.974423
2210,GSM,30.120392,-1.967468
2211,GSM,30.121536,-1.961288
2212,GSM,29.50309753,-2.504196167
2213,GSM,29.49073792,-2.505569458
2214,GSM,30.102127,-1.967239
2215,GSM,30.07026672,-1.952133179
2216,GSM,30.106316,-1.964149
2217,GSM,30.075171,-1.975283
2218,GSM,29.57862854,-2.471237183
2219,GSM,30.11146545,-1.89994812
2220,GSM,30.100021,-1.817551
2221,GSM,29.76951599,-2.354507446
2222,GSM,29.93019104,-1.792831421
2223,GSM,29.97001648,-1.854629517
2224,GSM,28.90434265,-2.486343384
2225,GSM,29.76127625,-2.48085022
2226,GSM,30.070267,-1.963806
2227,GSM,30.044174,-1.983032
2228,GSM,30.050354,-1.980286
2229,GSM,28.93180847,-2.594833374
2230,GSM,29.368515,-2.063828
2231,GSM,29.996109,-1.89537
2232,GSM,29.28337097,-1.905441284
2233,GSM,29.36164856,-2.121047974
2234,GSM,30.097046,-1.972389
2235,GSM,30.046921,-1.983719
2236,GSM,29.350662,-2.072359
2237,GSM,30.069752,-1.968098
2238,GSM,30.089836,-1.959
2239,GSM,30.508347,-1.891022
2240,GSM,30.118332,-1.98967
2241,GSM,30.119926,-1.974086
2242,GSM,30.104047,-1.972946
2243,GSM,30.070267,-1.983719
2244,GSM,30.115585,-1.985779
2245,GSM,29.417496,-2.045517
2246,GSM,29.92881775,-1.787338257
2247,GSM,30.57563782,-2.164993286
2248,GSM,30.276444,-2.145493
2249,GSM,30.57563782,-2.164993286
2250,GSM,29.671326,-1.539459
2251,GSM,29.91645813,-1.721420288
2252,GSM,30.61683655,-2.272109985
2253,GSM,30.057449,-1.966782
2254,GSM,29.73930359,-1.406936646
2255,GSM,29.904785,-1.691895
2256,GSM,29.753723,-1.599197
2257,GSM,30.033188,-1.934738
2258,GSM,30.07026672,-1.943893433
2259,GSM,30.0894928,-1.943893433
2260,GSM,30.058594,-1.955566
2261,GSM,30.075662,-1.942226
2262,GSM,30.0634,-1.956253
2263,GSM,30.075531,-1.937714
2264,GSM,30.12519836,-1.948013306
2265,GSM,30.15266418,-1.978225708
2266,GSM,30.19111633,-1.972732544
2267,GSM,30.15953064,-1.974105835
2268,GSM,30.123825,-1.964218
2269,GSM,30.130005,-1.956253
2270,GSM,30.119705,-1.95694
2271,GSM,30.160939,-1.967346
2272,GSM,30.11695862,-1.991958618
2273,GSM,30.100832,-1.91714
2274,GSM,30.119019,-1.960373
2275,GSM,30.100937,-1.966324
2276,GSM,30.114761,-1.957626
2277,GSM,30.102726,-1.951259
2278,GSM,30.112152,-1.956253
2279,GSM,29.57862854,-2.471237183
2280,GSM,30.080612,-1.951859
2281,GSM,30.074844,-1.932907
2282,GSM,30.097046,-1.931534
2283,GSM,30.108837,-1.956631
2284,GSM,29.65278625,-2.524795532
2285,GSM,29.65003967,-2.189712524
2286,GSM,29.79560852,-2.21031189
2287,GSM,30.112289,-1.962296
2288,GSM,29.48661804,-2.506942749
2289,GSM,30.060196,-1.964035
2290,GSM,30.072052,-1.965554
2291,GSM,30.034286,-1.940872
2292,GSM,30.05516052,-1.954879761
2293,GSM,29.76127625,-2.48085022
2294,GSM,30.06443,-1.968784
2295,GSM,30.051727,-1.974106
2296,GSM,30.05378723,-1.954879761
2297,GSM,30.056534,-1.975479
2298,GSM,30.06202698,-1.813430786
2299,GSM,29.96452332,-1.847763062
2300,GSM,29.96040344,-1.839523315
2301,GSM,29.65278625,-2.188339233
2302,GSM,30.05516052,-1.968612671
2303,GSM,30.02220154,-1.930160522
2304,GSM,30.114487,-1.988388
2305,GSM,29.565926,-2.048951
2306,GSM,29.42481995,-2.059249878
2307,GSM,29.398727,-2.074356
2308,GSM,30.095329,-1.967239
2309,GSM,30.61203,-1.968613
2310,GSM,29.417267,-2.04895
2311,GSM,29.35066223,-2.074356079
2312,GSM,29.87251282,-1.659622192
2313,GSM,29.836121,-1.413803
2314,GSM,29.745483,-1.40831
2315,GSM,30.5316925,-2.186965942
2316,GSM,30.062714,-1.969986
2317,GSM,29.750977,-1.391144
2318,GSM,30.360717,-2.065432
2319,GSM,29.83680725,-1.416549683
2320,GSM,29.745483,-1.587524
2321,GSM,30.57563782,-2.164993286
2322,GSM,29.75647,-1.403503
2323,GSM,30.057907,-1.934509
2324,GSM,30.054474,-1.965866
2325,GSM,30.047226,-1.94313
2326,GSM,30.06889343,-1.943893433
2327,GSM,30.075572,-1.953045
2328,GSM,30.075897,-1.93428
2329,GSM,30.056076,-1.950302
2330,GSM,30.07026672,-1.943893433
2331,GSM,30.049782,-1.94561
2332,GSM,30.060654,-1.946182
2333,GSM,30.085144,-1.945724
2334,GSM,30.06202698,-1.942520142
2335,GSM,30.07301331,-1.931533813
2336,GSM,30.123001,-1.972458
2337,GSM,30.12519836,-1.946640015
2338,GSM,30.117296,-1.948297
2339,GSM,30.12657166,-1.946640015
2340,GSM,30.122452,-1.971016
2341,GSM,30.08537292,-1.930160522
2342,GSM,30.057907,-1.962662
2343,GSM,30.14035,-1.95404
2344,GSM,30.15358,-1.962204
2345,GSM,30.06202698,-1.943893433
2346,GSM,30.129776,-1.960831
2347,GSM,30.06614685,-1.934280396
2348,GSM,29.513397,-2.506943
2349,GSM,30.102768,-1.94252
2350,GSM,30.108261,-1.968155
2351,GSM,30.090179,-1.939774
2352,GSM,29.54978943,-2.482223511
2353,GSM,29.63356018,-2.513809204
2354,GSM,29.76951599,-2.354507446
2355,GSM,29.76127625,-2.48085022
2356,GSM,29.76951599,-2.354507446
2357,GSM,29.76951599,-2.354507446
2358,GSM,29.76127625,-2.48085022
2359,GSM,29.50584412,-2.502822876
2360,GSM,30.051967,-1.966043
2361,GSM,30.02220154,-1.945266724
2362,GSM,30.067177,-1.980801
2363,GSM,30.062164,-1.976166
2364,GSM,30.076447,-1.966553
2365,GSM,30.052414,-1.978226
2366,GSM,30.03868103,-1.986465454
2367,GSM,29.97962952,-1.857376099
2368,GSM,29.57176208,-2.471237183
2369,GSM,30.116272,-1.855316
2370,GSM,29.48799133,-2.636032104
2371,GSM,29.66239929,-2.186965942
2372,GSM,28.893356,-2.488403
2373,GSM,29.76127625,-2.48085022
2374,GSM,29.57588196,-2.472610474
2375,GSM,28.97438049,-2.659378052
2376,GSM,30.024948,-1.699055
2377,GSM,30.0579071,-1.924667358
2378,GSM,30.02494812,-1.945266724
2379,GSM,30.07164,-1.957932
2380,GSM,29.28337097,-1.905441284
2381,GSM,28.90022278,-2.487716675
2382,GSM,30.3339386,-1.871109009
2383,GSM,29.350662,-2.074231
2384,GSM,29.56214905,-2.06199646
2385,GSM,29.41452,-2.06337
2386,GSM,29.621201,-2.194519
2387,GSM,29.53537,-2.066803
2388,GSM,29.83406067,-1.494827271
2389,GSM,29.873199,-1.658936
2390,GSM,29.80110168,-1.555252075
2391,GSM,29.86839294,-1.604690552
2392,GSM,29.79148865,-1.647262573
2393,GSM,29.90409851,-1.693954468
2394,GSM,29.788055,-1.497574
2395,GSM,30.64567566,-2.243270874
2396,GSM,30.324326,-1.29158
2397,GSM,29.48524475,-2.640151978
2398,GSM,29.63905334,-1.508560181
2399,GSM,29.653571,-1.518173
2400,GSM,29.62944,-1.489792
2401,GSM,29.76264954,-1.612930298
2402,GSM,29.556656,-1.50032
2403,GSM,30.328445,-1.280594
2404,GSM,29.48524475,-2.637405396
2405,GSM,29.706345,-1.450882
2406,GSM,29.63630676,-1.551132202
2407,GSM,29.259567,-1.702194
2408,GSM,29.261398,-1.693268
2409,GSM,29.238396,-1.694641
2410,GSM,29.31770325,-1.700820923
2411,GSM,29.99610901,-1.910934448
2412,GSM,30.007095,-1.955566
2413,GSM,29.241898,-1.692581
2414,GSM,29.96315002,-1.976852417
2415,GSM,29.60334778,-2.070236206
2416,GSM,29.259682,-1.704597
2417,GSM,29.93019104,-1.788711548
2418,GSM,29.8601532,-1.721420288
2419,GSM,29.259682,-1.691551
2420,GSM,30.088806,-1.652069
2421,GSM,29.96177673,-1.850509644
2422,GSM,29.27787781,-1.748886108
2423,GSM,29.30671692,-1.695327759
2424,GSM,29.276505,-1.746597
2425,GSM,29.95491028,-1.840896606
2426,GSM,29.262314,-1.689377
2427,GSM,29.83680725,-1.417922974
2428,GSM,29.98100281,-1.671981812
2429,GSM,29.256821,-1.69899
2430,GSM,29.994279,-1.734696
2431,GSM,29.79560852,-2.21031189
2432,GSM,29.7530365,-2.092208862
2433,GSM,30.18013,-2.236404419
2434,GSM,30.306129,-2.088089
2435,GSM,29.999542,-1.93943
2436,GSM,29.92881775,-1.991958618
2437,GSM,29.51133728,-1.608810425
2438,GSM,29.40834045,-1.640396118
2439,GSM,29.229355,-1.693955
2440,GSM,29.403534,-1.965523
2441,GSM,29.39323425,-1.96723938
2442,GSM,29.34462,-2.06694
2443,GSM,30.19798279,-1.965866089
2444,GSM,29.54017639,-1.743392944
2445,GSM,30.2117157,-1.979598999
2446,GSM,30.42320251,-1.943893433
2447,GSM,30.3188324,-1.924667358
2448,GSM,29.294014,-1.949043
2449,GSM,29.406967,-1.951035
2450,GSM,30.27900696,-1.894454956
2451,GSM,30.307159,-2.085342
2452,GSM,30.17875671,-1.95350647
2453,GSM,30.18287659,-1.961746216
2454,GSM,29.165955,-1.792145
2455,GSM,29.28337097,-1.906814575
2456,GSM,30.73356628,-2.284469604
2457,GSM,30.8379364,-2.191085815
2458,GSM,30.07164001,-1.928787231
2459,GSM,30.031815,-1.94252
2460,GSM,30.0743866,-1.912307739
2461,GSM,29.97276306,-1.853256226
2462,GSM,30.76927185,-2.292709351
2463,GSM,30.73219299,-2.281723022
2464,GSM,30.0743866,-1.928787231
2465,GSM,30.305923,-2.088638
2466,GSM,30.10597229,-1.904067993
2467,GSM,30.604134,-1.978912
2468,GSM,30.054474,-1.926727
2469,GSM,30.063583,-1.933182
2470,GSM,30.06202698,-1.813430786
2471,GSM,30.84480286,-2.163619995
2472,GSM,30.05104065,-1.902694702
2473,GSM,30.09223938,-1.924667358
2474,GSM,30.30784607,-2.085342407
2475,GSM,30.09361267,-1.969985962
2476,GSM,30.11009216,-2.005691528
2477,GSM,30.10871887,-2.005691528
2478,GSM,30.30784607,-2.083969116
2479,GSM,30.10322571,-1.989212036
2480,GSM,30.10185242,-1.952133179
2481,GSM,30.30784607,-2.083969116
2482,GSM,29.29573059,-1.89994812
2483,GSM,30.05653381,-1.971359253
2484,GSM,30.10322571,-1.987838745
2485,GSM,30.30784607,-2.083969116
2486,GSM,29.3712616,-1.65687561
2487,GSM,29.27375793,-1.743392944
2488,GSM,30.10322571,-1.982345581
2489,GSM,30.30784607,-2.083969116
2490,GSM,30.05104065,-1.950759888
2491,GSM,29.9823761,-1.869735718
2492,GSM,29.3712616,-1.65687561
2493,GSM,30.10185242,-1.95350647
2494,GSM,29.29573059,-1.89994812
2495,GSM,30.09635925,-1.971359253
2496,GSM,30.50422668,-1.910934448
2497,GSM,30.50422668,-1.910934448
2498,GSM,30.04966736,-1.948013306
2499,GSM,30.0579071,-1.945266724
2500,GSM,30.0428009,-1.928787231
2501,GSM,30.06614685,-1.946640015
2502,GSM,30.07713318,-1.957626343
2503,GSM,30.05516052,-1.935653687
2504,GSM,30.10185242,-1.952133179
2505,GSM,30.05241394,-1.952133179
2506,GSM,30.04417419,-1.941146851
2507,GSM,30.06202698,-1.943893433
2508,GSM,30.10734558,-1.958999634
2509,GSM,30.07164001,-1.946640015
2510,GSM,30.06477356,-2.005691528
2511,GSM,30.06477356,-2.005691528
2512,GSM,30.104599,-1.9947052
2513,GSM,30.12657166,-1.948013306
2514,GSM,30.068207,-1.95694
2515,GSM,30.12519836,-1.952133179
2516,GSM,30.045547,-1.940231
2517,GSM,30.10597229,-1.979598999
2518,GSM,30.0592804,-1.945266724
2519,GSM,30.072327,-1.939774
2520,GSM,30.08399963,-1.96723938
2521,GSM,30.062714,-1.941147
2522,GSM,30.07026672,-1.924667358
2523,GSM,30.105286,-1.977539
2524,GSM,30.075073,-1.965866
2525,GSM,30.06477356,-1.928787231
2526,GSM,30.114661,-1.980255
2527,GSM,30.045547,-1.937485
2528,GSM,30.08537292,-1.96723938
2529,GSM,30.123762,-1.953756
2530,GSM,30.072098,-1.955795
2531,GSM,30.11558533,-1.956253052
2532,GSM,29.919891,-1.734467
2533,GSM,29.94941711,-1.828536987
2534,GSM,29.96177673,-1.850509644
2535,GSM,30.107051,-1.956842
2536,GSM,30.07575989,-1.579971313
2537,GSM,30.21308899,-1.982345581
2538,GSM,30.0743866,-1.600570679
2539,GSM,29.755096,-2.081223
2540,GSM,30.088394,-1.955154
2541,GSM,30.06752014,-1.577224731
2542,GSM,30.120237,-1.959023
2543,GSM,30.109181,-1.958571
2544,GSM,30.03730774,-1.476974487
2545,GSM,30.07301331,-1.579971313
2546,GSM,29.956284,-1.848221
2547,GSM,29.755096,-2.081223
2548,GSM,30.362777,-1.368485
2549,GSM,29.26002502,-1.703567505
2550,GSM,29.42344666,-1.622543335
2551,GSM,30.58662415,-2.276229858
2552,GSM,30.38063049,-1.37260437
2553,GSM,30.24330139,-2.208938599
2554,GSM,30.324783,-1.300278
2555,GSM,30.33943176,-1.327285767
2556,GSM,29.50172424,-1.645889282
2557,GSM,30.36003113,-1.364364624
2558,GSM,29.50447083,-1.621170044
2559,GSM,29.51820374,-1.678848267
2560,GSM,30.24742126,-2.208938599
2561,GSM,29.48387146,-2.637405396
2562,GSM,29.40010071,-1.639022827
2563,GSM,29.55665588,-1.695327759
2564,GSM,29.51408386,-1.600570679
2565,GSM,29.39460754,-1.641769409
2566,GSM,30.30784607,-2.083969116
2567,GSM,30.46577454,-1.835403442
2568,GSM,29.73930359,-2.614059448
2569,GSM,29.99610901,-1.895828247
2570,GSM,29.94804382,-1.825790405
2571,GSM,30.42457581,-1.926040649
2572,GSM,30.398483,-1.935654
2573,GSM,30.43281555,-1.963119507
2574,GSM,29.48936462,-2.505569458
2575,GSM,30.47676086,-1.894454956
2576,GSM,29.08699036,-2.344894409
2577,GSM,29.49897766,-2.504196167
2578,GSM,29.08699036,-2.344894409
2579,GSM,30.07164,-1.956253
2580,GSM,30.0894928,-1.945266724
2581,GSM,30.087296,-1.948563
2582,GSM,30.051041,-1.947464
2583,GSM,30.060654,-1.940196
2584,GSM,30.08297,-1.95282
2585,GSM,30.07164001,-1.945266724
2586,GSM,30.043144,-1.945953
2587,GSM,30.12794495,-1.963119507
2588,GSM,30.149918,-1.964035
2589,GSM,30.148458,-1.958406
2590,GSM,30.141335,-1.960716
2591,GSM,30.171781,-1.966855
2592,GSM,30.067795,-1.963669
2593,GSM,30.0634,-1.956253
2594,GSM,30.15403748,-1.963119507
2595,GSM,30.113182,-1.944923
2596,GSM,30.115585,-1.948929
2597,GSM,30.073528,-1.958399
2598,GSM,30.12931824,-1.956253052
2599,GSM,30.10322571,-1.941146851
2600,GSM,30.07402,-1.952316
2601,GSM,30.089493,-1.94458
2602,GSM,30.09498596,-1.943893433
2603,GSM,30.144224,-1.953938
2604,GSM,30.08812,-1.943207
2605,GSM,29.50447083,-2.504196167
2606,GSM,30.08674622,-1.952133179
2607,GSM,29.773636,-2.186279
2608,GSM,29.645233,-2.184906
2609,GSM,29.534683,-2.066116
2610,GSM,30.083313,-1.947885
2611,GSM,29.65003967,-2.188339233
2612,GSM,30.064087,-1.973419
2613,GSM,30.060654,-1.967697
2614,GSM,30.0579071,-1.979598999
2615,GSM,30.070004,-1.959067
2616,GSM,30.041428,-1.946182
2617,GSM,30.060975,-1.964884
2618,GSM,30.030441,-1.934967
2619,GSM,28.90571594,-2.483596802
2620,GSM,30.05378723,-1.982345581
2621,GSM,30.053101,-1.976852
2622,GSM,30.04829407,-1.974105835
2623,GSM,30.04005432,-1.986465454
2624,GSM,30.092926,-1.663055
2625,GSM,29.9672699,-1.842269897
2626,GSM,29.41795349,-2.04826355
2627,GSM,29.42070007,-2.04826355
2628,GSM,29.63768005,-1.986465454
2629,GSM,29.42585,-2.045517
2630,GSM,30.104599,-1.98097229
2631,GSM,30.091141,-1.973007
2632,GSM,30.09223938,-2.004318237
2633,GSM,29.351661,-2.075105
2634,GSM,29.3547821,-2.104568481
2635,GSM,29.35066223,-2.134780884
2636,GSM,30.090542,-1.971025
2637,GSM,30.512009,-1.886673
2638,GSM,30.115585,-1.988182
2639,GSM,29.65827942,-2.083969116
2640,GSM,30.106659,-1.976852
2641,GSM,30.11558533,-1.993331909
2642,GSM,28.875504,-2.499619
2643,GSM,29.54017639,-2.068862915
2644,GSM,29.59236145,-2.056503296
2645,GSM,29.61021423,-2.072982788
2646,GSM,29.33280945,-2.049636841
2647,GSM,30.266923,-2.16362
2648,GSM,29.80110168,-1.405563354
2649,GSM,30.116377,-1.987101
2650,GSM,30.65803528,-2.274856567
2651,GSM,30.64567566,-2.273483276
2652,GSM,30.59074402,-2.276229858
2653,GSM,29.77363586,-1.623916626
2654,GSM,30.269051,-2.158012
2655,GSM,30.108508,-1.982702
2656,GSM,30.57563782,-2.164993286
2657,GSM,30.66627502,-2.274856567
2658,GSM,29.78874207,-1.645889282
2659,GSM,29.83406067,-1.494827271
2660,GSM,30.552979,-2.104568
2661,GSM,29.838638,-1.415176
2662,GSM,29.715271,-1.460495
2663,GSM,30.60310364,-2.274856567
2664,GSM,29.761963,-1.468735
2665,GSM,29.90684509,-1.69670105
2666,GSM,29.74411,-2.60582
2667,GSM,29.671326,-1.543579
2668,GSM,29.656906,-1.458207
2669,GSM,29.94941711,-1.829910278
2670,GSM,29.64042664,-1.552505493
2671,GSM,29.651413,-1.540146
2672,GSM,29.7379303,-2.612686157
2673,GSM,29.639053,-1.506729
2674,GSM,30.325699,-1.30188
2675,GSM,29.6521,-1.51062
2676,GSM,29.637288,-1.505225
2677,GSM,29.74754333,-2.597579956
2678,GSM,29.56077576,-2.649765015
2679,GSM,29.623032,-1.486588
2680,GSM,29.654846,-1.51474
2681,GSM,29.621887,-1.481781
2682,GSM,29.840927,-2.028351
2683,GSM,29.261948,-1.698074
2684,GSM,29.25865173,-1.703567505
2685,GSM,29.24217224,-1.684341431
2686,GSM,29.83680725,-1.417922974
2687,GSM,29.31083679,-1.69670105
2688,GSM,29.256821,-1.695099
2689,GSM,29.88349915,-2.013931274
2690,GSM,29.257965,-1.688461
2691,GSM,29.262772,-1.687775
2692,GSM,29.40834045,-1.640396118
2693,GSM,29.766083,-2.079163
2694,GSM,29.76264954,-2.082595825
2695,GSM,29.993362,-1.960373
2696,GSM,29.41795349,-1.62940979
2697,GSM,29.8629,-2.020111
2698,GSM,29.52095032,-1.677474976
2699,GSM,30.18287659,-2.235031128
2700,GSM,30.280577,-2.138312
2701,GSM,29.75166321,-2.11555481
2702,GSM,29.59373474,-1.700820923
2703,GSM,29.743423,-2.136154
2704,GSM,29.43443298,-1.619796753
2705,GSM,29.66239929,-2.186965942
2706,GSM,30.289062,-2.120852
2707,GSM,29.73106384,-2.110061646
2708,GSM,29.40834045,-1.640396118
2709,GSM,29.86976624,-2.019424438
2710,GSM,29.43443298,-1.619796753
2711,GSM,29.994736,-1.961746
2712,GSM,30.30784607,-2.083969116
2713,GSM,30.094986,-2.139931
2714,GSM,29.53193665,-1.582717896
2715,GSM,29.360275,-2.06955
2716,GSM,29.249863,-1.709061
2717,GSM,29.01008606,-2.598953247
2718,GSM,30.46577454,-1.891708374
2719,GSM,30.305923,-2.08754
2720,GSM,29.28474426,-1.905441284
2721,GSM,29.01008606,-2.600326538
2722,GSM,30.18974304,-1.969985962
2723,GSM,30.611687,-1.968956
2724,GSM,30.07301331,-1.920547485
2725,GSM,30.61615,-1.965866
2726,GSM,30.560532,-2.112122
2727,GSM,30.60997009,-1.969985962
2728,GSM,30.72532654,-2.280349731
2729,GSM,30.75691223,-2.343521118
2730,GSM,30.040398,-1.939774
2731,GSM,30.044174,-1.94046
2732,GSM,30.05378723,-1.920547485
2733,GSM,30.06134,-1.908875
2734,GSM,30.478821,-1.895828
2735,GSM,30.05241394,-1.93977356
2736,GSM,30.0579071,-1.921920776
2737,GSM,30.04692078,-1.921920776
2738,GSM,29.99473572,-1.890335083
2739,GSM,30.86128235,-2.071609497
2740,GSM,30.07782,-1.917801
2741,GSM,30.04692078,-1.924667358
2742,GSM,30.10047913,-1.983718872
2743,GSM,30.06477356,-1.935653687
2744,GSM,30.07575989,-1.956253052
2745,GSM,30.30784607,-2.083969116
2746,GSM,30.09910583,-1.954879761
2747,GSM,30.30784607,-2.085342407
2748,GSM,29.47013855,-2.04826355
2749,GSM,30.10597229,-1.985092163
2750,GSM,30.0428009,-1.928787231
2751,GSM,30.07850647,-1.942520142
2752,GSM,30.10185242,-1.95350647
2753,GSM,30.0894928,-1.968612671
2754,GSM,29.50172424,-1.645889282
2755,GSM,30.30509949,-2.088088989
2756,GSM,30.09773254,-1.990585327
2757,GSM,30.11009216,-2.007064819
2758,GSM,30.06614685,-1.946640015
2759,GSM,30.0743866,-1.950759888
2760,GSM,30.05378723,-1.954879761
2761,GSM,30.0592804,-1.942520142
2762,GSM,30.07164001,-1.930160522
2763,GSM,30.04829407,-1.945266724
2764,GSM,30.05653381,-1.946640015
2765,GSM,30.10185242,-1.95350647
2766,GSM,30.06889343,-1.946640015
2767,GSM,30.10185242,-1.952133179
2768,GSM,30.02357483,-1.930160522
2769,GSM,30.04554749,-1.930160522
2770,GSM,30.06477356,-2.005691528
2771,GSM,30.10322571,-1.954879761
2772,GSM,30.06889343,-1.950759888
2773,GSM,30.082169,-1.964035
2774,GSM,30.06134,-1.945267
2775,GSM,30.07850647,-1.960372925
2776,GSM,30.076447,-1.928787
